"content","original_id","from","date_created","sentiment","original_sentiment"
"#diskon Jre Clothing Super Bazaar - Diskon Hingga 70% - Hai warga Balikapan, buruan datang ke Ewalk balikpapan","653727529661022212","GilaPromoDotCom","2015-10-13 07:22:43","",""
"#diskon Wendys Promo Menu Hebat - Harga Spesial Mulai Rp. 100.000","653727529145102336","GilaPromoDotCom","2015-10-13 07:22:43","",""
"#diskon Dairy Queen Promo Happy Hour - Beli 1 Gratis 1 - Dairy Queen kembali menggebrak dengan promo spesial","653727529140920320","GilaPromoDotCom","2015-10-13 07:22:43","",""
"#diskon Lazada Promo Spesial Mainan Si Kecil - Diskon Seru Hingga 70%","653723097783226369","GilaPromoDotCom","2015-10-13 07:05:06","",""
"#diskon Sandisk Super Promo - Diskon hingga 62%","653723097724489728","GilaPromoDotCom","2015-10-13 07:05:06","",""
"#diskon Lazada Super Monday SALE - Diskon hingga 78% + 10%","653723097363824640","GilaPromoDotCom","2015-10-13 07:05:06","",""
"#diskon Uniqlo Department Store Promo Spesial - Harga Spesial Rp. 149.000","653723071073882112","GilaPromoDotCom","2015-10-13 07:05:00","",""
"#diskon X8 Clothing Promo Spesial - Gratis Hadiah Langsung","653723070616727552","GilaPromoDotCom","2015-10-13 07:05:00","",""
"#diskon H&M David Beckham Collection Promo - Diskon 20% - Ingin tampil seperti David Beckham? HnM Fashiom ada","653544786520109056","GilaPromoDotCom","2015-10-12 19:16:34","",""
"#diskon Citilink Spesial Promo Kursi Hemat - Diskon 5% - Booking kursi hemat anda sekarang juga karena Citilink","653544786314588160","GilaPromoDotCom","2015-10-12 19:16:33","",""
"#diskon Hop Hop Bubble Drink Promo Menu Baru - Harga Hanya Rp. 22.000","653544786310352896","GilaPromoDotCom","2015-10-12 19:16:33","",""
"#diskon Electronic Solution Limited Offers - Harga Spesial & Gebyar Diskon","653544786251673600","GilaPromoDotCom","2015-10-12 19:16:33","",""
"#diskon Bakerzin Special Birthday Promo - Diskon 25% - Rayakan ulang tahun kamu di Bakerzin sekarang deh dan","653544786251616256","GilaPromoDotCom","2015-10-12 19:16:33","",""
"#onlineonly #diskon Lazada Super Monday SALE - Diskon hingga 78% + 10%","653522108463583232","GilaPromoDotCom","2015-10-12 17:46:27","",""
"#onlineonly #diskon Sandisk Super Promo - Diskon hingga 62% - Yang perlu membeli palm drive,pen-drive atau Micro","653522108413292544","GilaPromoDotCom","2015-10-12 17:46:27","",""
"#diskon Matahari Mall Sport Shoes Geat Sale - Diskon Hingga 68%","653503311442747392","GilaPromoDotCom","2015-10-12 16:31:45","",""
"#indonesia #diskon Lazada Super Monday SALE - Diskon hingga 78% + 10%","653499500808507393","GilaPromoDotCom","2015-10-12 16:16:37","",""
"#indonesia #diskon Lazada Promo Spesial Mainan Si Kecil - Diskon Seru Hingga 70%","653499500577878016","GilaPromoDotCom","2015-10-12 16:16:37","",""
"#indonesia #diskon Sandisk Super Promo - Diskon hingga 62% - Yang perlu membeli palm drive,pen-drive atau Micro","653499500259094528","GilaPromoDotCom","2015-10-12 16:16:36","",""
"#indonesia #diskon Uniqlo Department Store Promo Spesial - Harga Spesial Rp. 149.000","653499472002084864","GilaPromoDotCom","2015-10-12 16:16:30","",""
"#onlineonly #diskon Lazada Promo Spesial Mainan Si Kecil - Diskon Seru Hingga 70%","653491888150941696","GilaPromoDotCom","2015-10-12 15:46:22","",""
"#diskon Toys Kingdom Promo Spesial Opening - Diskon hingga 50%","653462282006081536","GilaPromoDotCom","2015-10-12 13:48:43","",""
"#diskon Blibli BCA Monday ePromo - Diskon Tambahan 5%","653462281993482240","GilaPromoDotCom","2015-10-12 13:48:43","",""
"#diskon Holland Bakery Special Offers - Diskon 20%","653462281519501313","GilaPromoDotCom","2015-10-12 13:48:43","",""
"#onlineonly #diskon Blibli BCA Monday ePromo - Diskon Tambahan 5%","653461820922068992","GilaPromoDotCom","2015-10-12 13:46:53","",""
"#onlineonly #diskon Les Femmes Promo Belanja Hemat - Harga Spesial Hanya Rp. 75.000","653461820905275392","GilaPromoDotCom","2015-10-12 13:46:53","",""
"#onlineonly #diskon Matahari Mall Sport Shoes Geat Sale - Diskon Hingga 68%","653461820758429696","GilaPromoDotCom","2015-10-12 13:46:53","",""
"#indonesia #diskon X8 Clothing Promo Spesial - Gratis Hadiah Langsung","653454544509255680","GilaPromoDotCom","2015-10-12 13:17:58","",""
"#diskon Blibli Special Monday Visa Sale - Diskon 70% + 20%","653412632192524288","GilaPromoDotCom","2015-10-12 10:31:25","",""
"#diskon Chatime promo Soft Opening - Gratis Hadiah Langsung","653412631840227329","GilaPromoDotCom","2015-10-12 10:31:25","",""
"#diskon Atlantis Water Adventure Promo Sumpah Pemuda - Berenang Setahun Cuma Bayar Rp. 170.000","653412601532182530","GilaPromoDotCom","2015-10-12 10:31:18","",""
"#diskon Air Asia Go Promo Best Of Indonesia - Harga Mulai Rp. 999.000","653412601381154816","GilaPromoDotCom","2015-10-12 10:31:18","",""
"#diskon Air Asia Sydney Trip Special Deal - Harga Mulai Rp. 1.690.000","653412601368592385","GilaPromoDotCom","2015-10-12 10:31:18","",""
"#indonesia #diskon Blibli Special Monday Visa Sale - Diskon 70% + 20%","653409181677023232","GilaPromoDotCom","2015-10-12 10:17:43","",""
"#indonesia #diskon Holland Bakery Special Offers - Diskon 20%","653409181425397760","GilaPromoDotCom","2015-10-12 10:17:43","",""
"#onlineonly #diskon Blibli Special Monday Visa Sale - Diskon 70% + 20%","653401246414557184","GilaPromoDotCom","2015-10-12 09:46:11","",""
"#onlineonly #diskon Air Asia Special Offers - Harga Mulai Dari Rp. 334.000","653374395461816324","GilaPromoDotCom","2015-10-12 07:59:29","",""
"#onlineonly #diskon Air Asia Sydney Trip Special Deal - Harga Mulai Rp. 1.690.000","653374395457605632","GilaPromoDotCom","2015-10-12 07:59:29","",""
"#onlineonly #diskon Air Asia Go Promo Best Of Indonesia - Harga Mulai Rp. 999.000","653374395252142080","GilaPromoDotCom","2015-10-12 07:59:29","",""
"#diskon Wellcomm Shop Special Sale - Beli 1 Gratis 1","653362126128594944","GilaPromoDotCom","2015-10-12 07:10:44","",""
"#diskon Samsung Special Offers - Gratis Pulsa & Paket Data","653362125935628288","GilaPromoDotCom","2015-10-12 07:10:44","",""
"#diskon Sports Station October DoorBuster Sale - Diskon hingga 50%","653362125885317120","GilaPromoDotCom","2015-10-12 07:10:44","",""
"#diskon Matahari Department Store Great Offers - Diskon 50% + 20%","653360109872119808","GilaPromoDotCom","2015-10-12 07:02:43","",""
"#diskon Kafe Betawi Promo Festival Bandeng - Menu Hemat Hanya Rp. 60.000","653360109637214208","GilaPromoDotCom","2015-10-12 07:02:43","",""
"#diskon Bebe Final Sale - Diskon 20% - Cek koleksi terbaru dari Bebe deh dan dapatkan promo spesial belanja hemat","653360109310111745","GilaPromoDotCom","2015-10-12 07:02:43","",""
"#onlineonly #diskon Sports Station October DoorBuster Sale - Diskon hingga 50%","653190052470738944","GilaPromoDotCom","2015-10-11 19:46:58","",""
"#indonesia #diskon Sports Station October DoorBuster Sale - Diskon hingga 50%","653182455529271296","GilaPromoDotCom","2015-10-11 19:16:47","",""
"#diskon iBox Macbook Fair - Gratis Cash Voucher Rp. 500.000","653140794329722881","GilaPromoDotCom","2015-10-11 16:31:14","",""
"#diskon Electronic City BIG TV BIG Deal - Gratis Hadiah Langsung","653140794296115200","GilaPromoDotCom","2015-10-11 16:31:14","",""
"#indonesia #diskon Samsung Special Offers - Gratis Pulsa & Paket Data","653136969833283584","GilaPromoDotCom","2015-10-11 16:16:02","",""
"#indonesia #diskon Wellcomm Shop Special Sale - Beli 1 Gratis 1","653136969606803456","GilaPromoDotCom","2015-10-11 16:16:02","",""
"#indonesia #diskon Solaria Special Deal - Gratis Nestea 1 Liter & Umroh Gratis","653136969350914048","GilaPromoDotCom","2015-10-11 16:16:02","",""
"#indonesia #diskon LG Mobil Great Deal - Cashback Rp. 1.000.000 & Gratis Hadiah Langsung","653136969334177792","GilaPromoDotCom","2015-10-11 16:16:02","",""
"#onlineonly #diskon Klik Indomaret Cut Prices Promo - Aneka Diskon & Harga Spesial","653130266270109696","GilaPromoDotCom","2015-10-11 15:49:24","",""
"#onlineonly #diskon Blibli Samsung UOB Best Deal - Diskon 10% & Gratis Micro SD 128GB","653099716016775168","GilaPromoDotCom","2015-10-11 13:48:00","",""
"#onlineonly #diskon Motorcycle Best Deal - Diskon 10%","653099715899297792","GilaPromoDotCom","2015-10-11 13:48:00","",""
"#diskon Motorcycle Best Deal - Diskon 10%","653099443466711040","GilaPromoDotCom","2015-10-11 13:46:55","",""
"#diskon Alfamart Promo Buy & Fly - Gratis Hadiah Langsung","653099443437314048","GilaPromoDotCom","2015-10-11 13:46:55","",""
"#diskon CGV Blitz Special Offers - Diskon 30%","653099443194097664","GilaPromoDotCom","2015-10-11 13:46:55","",""
"#diskon Blibli Samsung UOB Best Deal - Diskon 10% & Gratis Micro SD 128GB","653099443034685440","GilaPromoDotCom","2015-10-11 13:46:55","",""
"#diskon Logo Jeans Special Sale - Diskon 20% - Shopping aneka produk fashion jeans & denim hanya di Logo Store","653092289275949056","GilaPromoDotCom","2015-10-11 13:18:30","",""
"#indonesia #diskon Electronic City BIG TV BIG Deal - Gratis Hadiah Langsung","653091890095616000","GilaPromoDotCom","2015-10-11 13:16:55","",""
"#indonesia #diskon iBox Macbook Fair - Gratis Cash Voucher Rp. 500.000","653091890066288640","GilaPromoDotCom","2015-10-11 13:16:55","",""
"#indonesia #diskon CGV Blitz Special Offers - Diskon 30% - Beli tiket nonton Momentum sekarang juga di CGV Blitz","653091886513692672","GilaPromoDotCom","2015-10-11 13:16:54","",""
"#diskon Sunny Side Up Opening Promo - Diskon 20%","653050309120524288","GilaPromoDotCom","2015-10-11 10:31:41","",""
"#diskon Dairy Queen Promo Happy Hour - Beli 1 Gratis 1","653050308701089792","GilaPromoDotCom","2015-10-11 10:31:41","",""
"#diskon Jre Clothing Super Bazaar - Diskon Hingga 70%","653050304078942208","GilaPromoDotCom","2015-10-11 10:31:40","",""
"#diskon Hush Puppies Ladies Day Promo - Diskon 30%","653050303814762496","GilaPromoDotCom","2015-10-11 10:31:40","",""
"#diskon Pazia Shop Telkomsel Promo Bundling - Cashback Rp. 500.000","653050303797968896","GilaPromoDotCom","2015-10-11 10:31:40","",""
"#indonesia #diskon Dairy Queen Promo Happy Hour - Beli 1 Gratis 1","653046538009190400","GilaPromoDotCom","2015-10-11 10:16:42","",""
"#indonesia #diskon Sunny Side Up Opening Promo - Diskon 20% - Sunny Side Up kini hadir di Central Park Mall lho","653046537992454144","GilaPromoDotCom","2015-10-11 10:16:42","",""
"#indonesia #diskon Wendys Promo Menu Hebat - Harga Spesial Mulai Rp. 100.000","653046502877696000","GilaPromoDotCom","2015-10-11 10:16:33","",""
"#indonesia #diskon Alfamart Promo Buy & Fly - Gratis Hadiah Langsung","653046502558990336","GilaPromoDotCom","2015-10-11 10:16:33","",""
"#indonesia #diskon Ace Hardware Krisbow Special Deal - Gratis Voucher Belanja Rp. 50.000","653046502558945282","GilaPromoDotCom","2015-10-11 10:16:33","",""
"#onlineonly #diskon Promo Belanja Spesial - Harga Dibawah Rp. 99.000","653009297765478404","GilaPromoDotCom","2015-10-11 07:48:43","",""
"#diskon Okeshop Xiaomi Promo Bundling - Harga Spesial Rp. 282.000","653003021341880321","GilaPromoDotCom","2015-10-11 07:23:47","",""
"#diskon Coast Special Mid Season - Diskon Hingga 50% - Ayo ladies segera mampir ke store Coast, sedang happening","653003021341880320","GilaPromoDotCom","2015-10-11 07:23:47","",""
"#diskon Erafone Promo Paket Hemat - Harga Spesial Rp. 149.000","653003021106970624","GilaPromoDotCom","2015-10-11 07:23:47","",""
"#diskon Lazada Apps Celebration SALE - Diskon 70% + 10% - Download applikasi Lazada sekarang juga yang bisa di","653003021023100928","GilaPromoDotCom","2015-10-11 07:23:47","",""
"#diskon Lee Cooper Promo Spesial - Diskon 30% - Shopping sepuasnya aneka produk fashion terbaik dan terkini dari","653003021018906624","GilaPromoDotCom","2015-10-11 07:23:47","",""
"#indonesia #diskon Pizza Hut Spesial Weekend Deal - Diskon 15%","653001886530932736","GilaPromoDotCom","2015-10-11 07:19:16","",""
"#indonesia #diskon Hush Puppies Ladies Day Promo - Diskon 30%","653001886518390784","GilaPromoDotCom","2015-10-11 07:19:16","",""
"#indonesia #diskon Pazia Shop Telkomsel Promo Bundling - Cashback Rp. 500.000","653001886321254400","GilaPromoDotCom","2015-10-11 07:19:16","",""
"#indonesia #diskon Lee Cooper Footwear Best Deal - Diskon 50%","653001886291914752","GilaPromoDotCom","2015-10-11 07:19:16","",""
"#indonesia #diskon Baskin Robbins Rainbox Festival Promo - Harga Spesial Rp. 70.000","653001885989924864","GilaPromoDotCom","2015-10-11 07:19:16","",""
"#diskon Klik indomaret Promo Spesial Oktober - Beli 1 Gratis 1","652998508216209408","GilaPromoDotCom","2015-10-11 07:05:51","",""
"#diskon Natural Farm Super Deal - Diskon 70%","652998507985547265","GilaPromoDotCom","2015-10-11 07:05:51","",""
"#diskon Lazada Happy Halloween Promo Spesial - Diskon 95%","652998507977146368","GilaPromoDotCom","2015-10-11 07:05:51","",""
"#diskon Weekend Surprise Promo - Diskon Tambahan 20%","652998507956183040","GilaPromoDotCom","2015-10-11 07:05:51","",""
"#diskon Health & Beauty October Deal - Diskon Hingga 70%","652998507956150272","GilaPromoDotCom","2015-10-11 07:05:51","",""
"#diskon Avenue Clothing Special Sale - Gratis Hadiah Langsung","652910566382694400","GilaPromoDotCom","2015-10-11 01:16:24","",""
"#indonesia #diskon Lazada Happy Halloween Promo Spesial - Diskon 95%","652820041176641537","GilaPromoDotCom","2015-10-10 19:16:41","",""
"#onlineonly #diskon Lazada Happy Halloween Promo Spesial - Diskon 95%","652798407543791616","GilaPromoDotCom","2015-10-10 17:50:43","",""
"#onlineonly #diskon Weekend Surprise Promo - Diskon Tambahan 20%","652798407539576832","GilaPromoDotCom","2015-10-10 17:50:43","",""
"#diskon Havaianas BIG Sale - Gebrak Diskon & Harga Spesial","652778534860156928","GilaPromoDotCom","2015-10-10 16:31:45","",""
"#diskon Adidas Clearance Sale - Diskon hingga 52%","652778534834991104","GilaPromoDotCom","2015-10-10 16:31:45","",""
"#diskon Okeshop Promo Halloween Sale - Diskon Rp. 2.000.000","652778534541377536","GilaPromoDotCom","2015-10-10 16:31:45","",""
"#diskon Les Femmes Special Sale - Diskon 30%","652778534516207616","GilaPromoDotCom","2015-10-10 16:31:45","",""
"#indonesia #diskon Okeshop Promo Halloween Sale - Diskon Rp. 2.000.000","652774684140941313","GilaPromoDotCom","2015-10-10 16:16:27","",""
"#indonesia #diskon Les Femmes Special Sale - Diskon 30% - Les Femmes juga nggak mau ketiggalan memberikan promo","652774683948019712","GilaPromoDotCom","2015-10-10 16:16:27","",""
"#onlineonly #diskon Health & Beauty October Deal - Diskon Hingga 70%","652767106526781440","GilaPromoDotCom","2015-10-10 15:46:20","",""
"#onlineonly #diskon Klik indomaret Promo Spesial Oktober - Beli 1 Gratis 1","652767106275127296","GilaPromoDotCom","2015-10-10 15:46:20","",""
"#onlineonly #diskon Adidas Clearance Sale - Diskon hingga 52%","652767106275115008","GilaPromoDotCom","2015-10-10 15:46:20","",""
"#diskon Sogo Department Store Weekend BIG Sale - Diskon 50% + 10%","652736968900636672","GilaPromoDotCom","2015-10-10 13:46:35","",""
"#diskon Galeri Gadget Wiko Special Deal - Cashback Rp. 400.000 & Gratis Hadiah","652736968850296832","GilaPromoDotCom","2015-10-10 13:46:35","",""
"#diskon Alfamart Promo Spesial Belanja Hemat - Diskon 15% & Harga Spesial","652736968581844992","GilaPromoDotCom","2015-10-10 13:46:35","",""
"#diskon Toko Gunung Agung Promo Back To Campus - Diskon 20%","652736968363745280","GilaPromoDotCom","2015-10-10 13:46:35","",""
"#diskon Pazia Shop Promo PHP - Cashback Hingga Rp. 3.500.000","652736968359587840","GilaPromoDotCom","2015-10-10 13:46:35","",""
"#indonesia #diskon Alfamart Promo Spesial Belanja Hemat - Diskon 15% & Harga Spesial","652729860461318144","GilaPromoDotCom","2015-10-10 13:18:20","",""
"#indonesia #diskon Adidas Clearance Sale - Diskon hingga 52%","652729860377477120","GilaPromoDotCom","2015-10-10 13:18:20","",""
"#indonesia #diskon Havaianas BIG Sale - Gebrak Diskon & Harga Spesial","652729860356481024","GilaPromoDotCom","2015-10-10 13:18:20","",""
"#diskon Advan Global Teleshop Great Deal - Cashback Hingga Rp. 250.000","652729687509180416","GilaPromoDotCom","2015-10-10 13:17:39","",""
"#diskon Electronic City Crazy Hot Deal - Aneka Diskon & Harga Spesial","652699081979129856","GilaPromoDotCom","2015-10-10 11:16:02","",""
"#diskon Centro Department Store Bedding Fair Promo - Diskon Hingga 80%","652687924295827457","GilaPromoDotCom","2015-10-10 10:31:42","",""
"#indonesia #diskon Sogo Department Store Weekend BIG Sale - Diskon 50% + 10%","652683965917208576","GilaPromoDotCom","2015-10-10 10:15:58","",""
"#indonesia #diskon Electronic City Crazy Hot Deal - Aneka Diskon & Harga Spesial","652683965669711872","GilaPromoDotCom","2015-10-10 10:15:58","",""
"#indonesia #diskon Electronic Solution Limited Offers - Harga Spesial & Gebyar Diskon","652683965556523008","GilaPromoDotCom","2015-10-10 10:15:58","",""
"#indonesia #diskon Toko Gunung Agung Promo Back To Campus - Diskon 20%","652683965556461568","GilaPromoDotCom","2015-10-10 10:15:58","",""
"#indonesia #diskon Pazia Shop Promo PHP - Cashback Hingga Rp. 3.500.000","652683965552324608","GilaPromoDotCom","2015-10-10 10:15:58","",""
"#onlineonly #diskon Citilink Spesial Promo Kursi Hemat - Diskon 5%","652676450919804928","GilaPromoDotCom","2015-10-10 09:46:06","",""
"#diskon Citilink Spesial Promo Kursi Hemat - Diskon 5%","652668970470895616","GilaPromoDotCom","2015-10-10 09:16:23","",""
"#diskon H&M David Beckham Collection Promo - Diskon 20%","652668911373185024","GilaPromoDotCom","2015-10-10 09:16:09","",""
"#diskon Bakerzin Special Birthday Promo - Diskon 25%","652668911100514304","GilaPromoDotCom","2015-10-10 09:16:09","",""
"#indonesia #diskon Matahari Department Store Great Offers - Diskon 50% + 20%","652640649393651712","GilaPromoDotCom","2015-10-10 07:23:50","",""
"#indonesia #diskon Bonchon Promo Menu Baru - Harga Spesial Mulai Dari Rp. 31.364","652640649368440832","GilaPromoDotCom","2015-10-10 07:23:50","",""
"#indonesia #diskon Hop Hop Bubble Drink Promo Menu Baru - Harga Hanya Rp. 22.000","652640649062293504","GilaPromoDotCom","2015-10-10 07:23:50","",""
"#diskon Blibli Hot Deals - Promo Diskon hingga 56% - Klik Get Info dan shopping online sepuasnya di blibli,","652639673781764096","GilaPromoDotCom","2015-10-10 07:19:58","",""
"#diskon Microsoft Erafone Special Promo - Cashback Rp. 100.000","652639673517477888","GilaPromoDotCom","2015-10-10 07:19:58","",""
"#diskon Matahari Department Store Super Dobel Diskon - Diskon 50% + 20%","652639673429401600","GilaPromoDotCom","2015-10-10 07:19:58","",""
"#diskon Lottemart Promo Belanja Hemat - Diskon 10% - Dapatkan diskon tambahan 10% setiap belanja di Lottemart","652639673412681728","GilaPromoDotCom","2015-10-10 07:19:58","",""
"#diskon Lazada Super Flash Sale - Harga Spesial Rp. 1.799.000","652639673412648960","GilaPromoDotCom","2015-10-10 07:19:58","",""
"#diskon Lazada Special Parfum Sale - Diskon Hingga 70% & Gratis Umroh","652635459101818880","GilaPromoDotCom","2015-10-10 07:03:13","",""
"#diskon Hoka Hoka Bento Promo Happy Hour - Gratis Teh Kotak Sosro","652635459076653056","GilaPromoDotCom","2015-10-10 07:03:13","",""
"#diskon Promo Bags Fair - Diskon Hingga 95%","652635458627833856","GilaPromoDotCom","2015-10-10 07:03:13","",""
"#diskon Blackberry Promo Pre Order - Diskon Rp. 500.000 & Gratis Voucher","652635458611101698","GilaPromoDotCom","2015-10-10 07:03:13","",""
"#diskon Dominos Pizza Crazy Deals - Diskon Hingga 64%","652635458606919680","GilaPromoDotCom","2015-10-10 07:03:13","",""
"#indonesia #diskon Dominos Pizza Crazy Deals - Diskon Hingga 64%","652459898731687936","GilaPromoDotCom","2015-10-09 19:25:36","",""
"#indonesia #diskon Hoka Hoka Bento Promo Happy Hour - Gratis Teh Kotak Sosro","652459898706489345","GilaPromoDotCom","2015-10-09 19:25:36","",""
"#diskon Erafone LG G4 Big Deal - Diskon Rp. 1.000.000 - Beli LG G4 di Erafone sekarang juga dan dapatkan promo","652457622248013824","GilaPromoDotCom","2015-10-09 19:16:33","",""
"#diskon Paradise Dynasty Dim Sum Special Promo - Beli 1 Gratis 1","652416174135865344","GilaPromoDotCom","2015-10-09 16:31:51","",""
"#diskon Superindo Supermarket Special Deal - Gratis Hadiah Langsung","652416166347063296","GilaPromoDotCom","2015-10-09 16:31:50","",""
"#diskon The Duck King Special Membercard Promo - Diskon 15%","652416166103810048","GilaPromoDotCom","2015-10-09 16:31:49","",""
"#diskon Lazada Tahun Baru Hijriah SALE - Diskon hingga 80% + 10%","652416166095421440","GilaPromoDotCom","2015-10-09 16:31:49","",""
"#indonesia #diskon Lazada Special Parfum Sale - Diskon Hingga 70% & Gratis Umroh","652412231477534720","GilaPromoDotCom","2015-10-09 16:16:11","",""
"#indonesia #diskon Lazada Tahun Baru Hijriah SALE - Diskon hingga 80% + 10%","652412231469154304","GilaPromoDotCom","2015-10-09 16:16:11","",""
"#onlineonly #diskon Promo Bags Fair - Diskon Hingga 95%","652405015135551488","GilaPromoDotCom","2015-10-09 15:47:31","",""
"#onlineonly #diskon Lazada Special Parfum Sale - Diskon Hingga 70% & Gratis Umroh","652405015005528064","GilaPromoDotCom","2015-10-09 15:47:31","",""
"#diskon iBox iPhone 6 Special Deal - Cashback Rp. 1.000.000","652374712111230977","GilaPromoDotCom","2015-10-09 13:47:06","",""
"#diskon Krispy Kreme Special Dozen Deal - Harga Spesial Rp. 60.000","652374712086097920","GilaPromoDotCom","2015-10-09 13:47:06","",""
"#diskon LG Special Scratch & Win Deal - Cashback Hingga Rp. 1.000.000","652374711792476160","GilaPromoDotCom","2015-10-09 13:47:06","",""
"#diskon Lotte Shopping Avenue Golf Bazaar Promo - Diskon Hingga 50%","652374711767314432","GilaPromoDotCom","2015-10-09 13:47:06","",""
"#diskon Acer Best Deal - Diskon Hingga 30%","652374706818031616","GilaPromoDotCom","2015-10-09 13:47:05","",""
"#onlineonly #diskon Acer Best Deal - Diskon Hingga 30%","652374579562815488","GilaPromoDotCom","2015-10-09 13:46:34","",""
"#onlineonly #diskon Lazada Tahun Baru Hijriah SALE - Diskon hingga 80% + 10%","652374579294400512","GilaPromoDotCom","2015-10-09 13:46:34","",""
"#onlineonly #diskon Blackberry Promo Pre Order - Diskon Rp. 500.000 & Gratis Voucher","652374579281821696","GilaPromoDotCom","2015-10-09 13:46:34","",""
"#indonesia #diskon LG Special Scratch & Win Deal - Cashback Hingga Rp. 1.000.000","652367188171595776","GilaPromoDotCom","2015-10-09 13:17:12","",""
"#indonesia #diskon Superindo Supermarket Special Deal - Gratis Hadiah Langsung","652367187869573120","GilaPromoDotCom","2015-10-09 13:17:12","",""
"#indonesia #diskon Osella Fantastic Sale - Harga Spesial Mulai Rp. 59.900","652367187781513216","GilaPromoDotCom","2015-10-09 13:17:12","",""
"#indonesia #diskon Lottemart Promo Belanja Hemat - Gratis Paket Sembako","652367187764740096","GilaPromoDotCom","2015-10-09 13:17:12","",""
"#diskon Lazada Apps Celebration SALE - Diskon 70% + 10%","652325607049707520","GilaPromoDotCom","2015-10-09 10:31:59","",""
"#diskon Coast Special Mid Season - Diskon Hingga 50%","652325607045525504","GilaPromoDotCom","2015-10-09 10:31:59","",""
"#diskon Lee Cooper Promo Spesial - Diskon 30%","652325606684758017","GilaPromoDotCom","2015-10-09 10:31:58","",""
"#indonesia #diskon Logo Jeans Special Sale - Diskon 20% - Shopping aneka produk fashion jeans & denim hanya di","652322490690183168","GilaPromoDotCom","2015-10-09 10:19:36","",""
"#indonesia #diskon Erafone Promo Paket Hemat - Harga Spesial Rp. 149.000","652322490686021632","GilaPromoDotCom","2015-10-09 10:19:36","",""
"#indonesia #diskon Krispy Kreme Special Dozen Deal - Harga Spesial Rp. 60.000","652322490681835520","GilaPromoDotCom","2015-10-09 10:19:36","",""
"#indonesia #diskon Alfamidi Promo Spesial Belanja Hemat - Gratis Hadiah Langsung","652322490417586176","GilaPromoDotCom","2015-10-09 10:19:35","",""
"#indonesia #diskon iBox iPhone 6 Special Deal - Cashback Rp. 1.000.000","652322490132336640","GilaPromoDotCom","2015-10-09 10:19:35","",""
"#onlineonly #diskon Lazada Apps Celebration SALE - Diskon 70% + 10%","652314734440673284","GilaPromoDotCom","2015-10-09 09:48:46","",""
"#diskon Home Solution Matress & Furniture Exhibition - Diskon Hingga 90%","652277571036520448","GilaPromoDotCom","2015-10-09 07:21:06","",""
"#indonesia #diskon Burton Menswear Super Sale - Diskon Hingga 50%","652276814254051328","GilaPromoDotCom","2015-10-09 07:18:05","",""
"#indonesia #diskon Lee Cooper Promo Spesial - Diskon 30% - Shopping sepuasnya aneka produk fashion terbaik dan","652276814207942656","GilaPromoDotCom","2015-10-09 07:18:05","",""
"#indonesia #diskon Boga Group Promo Goban Kenyang - Menu Hemat Hanya Rp. 50.000","652276814031757312","GilaPromoDotCom","2015-10-09 07:18:05","",""
"#indonesia #diskon Okeshop Xiaomi Promo Bundling - Harga Spesial Rp. 282.000","652276810445651968","GilaPromoDotCom","2015-10-09 07:18:04","",""
"#indonesia #diskon Coast Special Mid Season - Diskon Hingga 50%","652276810235908098","GilaPromoDotCom","2015-10-09 07:18:04","",""
"#diskon Kamis Ganteng Great Deal - Diskon Hingga 65%","652272924720787456","GilaPromoDotCom","2015-10-09 07:02:38","",""
"#diskon Optik Seis October Super Sale - Diskon 50%","652272924691419137","GilaPromoDotCom","2015-10-09 07:02:38","",""
"#diskon The Executive Special Deals - Diskon 25%","652272924683051008","GilaPromoDotCom","2015-10-09 07:02:38","",""
"#diskon Roppan Special Deals - Diskon 30%","652272924481691648","GilaPromoDotCom","2015-10-09 07:02:38","",""
"#diskon Mango Zalora Mid Season Sale - Diskon 50%","652272924477497344","GilaPromoDotCom","2015-10-09 07:02:38","",""
"#diskon Blibli Rabu Cantik Special Promo - Diskon hingga 70%","652096776711835648","GilaPromoDotCom","2015-10-08 19:22:41","",""
"#onlineonly #diskon Roppan Special Deals - Diskon 30% - Tukan Fiestapoin Mandiri anda sekarang juga saat","652073541303685120","GilaPromoDotCom","2015-10-08 17:50:21","",""
"#onlineonly #diskon Mango Zalora Mid Season Sale - Diskon 50%","652073541270171649","GilaPromoDotCom","2015-10-08 17:50:21","",""
"#indonesia #diskon Maquis Special Deal Mini Cake - Harga Spesial Mulai Dari Rp. 13.500","652050067117969410","GilaPromoDotCom","2015-10-08 16:17:05","",""
"#indonesia #diskon Mango Zalora Mid Season Sale - Diskon 50%","652050052484083712","GilaPromoDotCom","2015-10-08 16:17:01","",""
"#indonesia #diskon Optik Seis October Super Sale - Diskon 50%","652050052194660352","GilaPromoDotCom","2015-10-08 16:17:01","",""
"#onlineonly #diskon Kamis Ganteng Great Deal - Diskon Hingga 65%","652042269109952512","GilaPromoDotCom","2015-10-08 15:46:05","",""
"#onlineonly #diskon The Executive Special Deals - Diskon 25%","652042269030227968","GilaPromoDotCom","2015-10-08 15:46:05","",""
"#diskon Man Club Zuper Great Sale - Diskon Hingga 75%","652035172058177536","GilaPromoDotCom","2015-10-08 15:17:53","",""
"#diskon Lock & Lock Special Grand Opening - Diskon 30%","652035171919790080","GilaPromoDotCom","2015-10-08 15:17:53","",""
